Arquivo,Data,Descrição,Valor (R$)
fatura-maio.pdf,07/04,PAGAMENTODEFATURA-INTERNET,-608.74
fatura-maio.pdf,11/02,GRUPOOLX1599F9471E,22.99
fatura-maio.pdf,07/03,PERFUMARIALURDES,51.24
fatura-maio.pdf,03/04,MP*MELIMAIS,24.9
fatura-maio.pdf,05/04,REDERJ,57.8
fatura-maio.pdf,06/04,REDERJ,54.66
fatura-maio.pdf,07/04,SUPERMERCADOGUANABARA,329.3
fatura-maio.pdf,09/04,REDERJ,73.07
fatura-maio.pdf,09/04,GOOGLEYOUTUBEMEMBER,1.99
fatura-maio.pdf,28/04,58678975ISABELPAT,33.0
fatura-maio.pdf,02/05,TIM*TIM219891252,15.0
fatura-maio.pdf,05/05,ANUIDADEDIFERENCIADA,0.0
fatura-jan.pdf,11/12,PAGAMENTO DE FATURA,-600.0
fatura-jan.pdf,11/12,PARC SALDO DE FATURA,-340.18
fatura-jan.pdf,11/12,PARC SALDO DE FATURA,119.42
fatura-jan.pdf,04/12,MP *MELIMAIS,27.99
fatura-jan.pdf,07/12,NOVA GERACAO COMESTIVE,30.5
fatura-jan.pdf,07/12,SHOPEE *BORDADOSATHENA,38.18
fatura-jan.pdf,08/12,REDERJ,56.42
fatura-jan.pdf,09/12,GOOGLE YOUTUBE MEMBER,1.99
fatura-jan.pdf,11/12,SUPERMERCADO GUANABARA,222.75
fatura-jan.pdf,20/12,PRODUTOS GLOBO,69.9
fatura-jan.pdf,03/01,ANUIDADE DIFERENCIADA,0.0
fatura-agosto.pdf,04/06,SHOPEE *MONTECRISTOALU,-0.02
fatura-agosto.pdf,14/07,PAGAMENTO DE FATURA-INTERNET,-518.48
fatura-agosto.pdf,04/06,SHOPEE *MONTECRISTOALU,43.93
fatura-agosto.pdf,02/07,MP *MELIMAIS,24.9
fatura-agosto.pdf,04/07,SUPERMERCADO GUANABARA,97.74
fatura-agosto.pdf,06/07,REDERJ,89.46
fatura-agosto.pdf,07/07,SHOPEE ENXOVAISJOSU,34.9
fatura-agosto.pdf,07/07,TIM*TIM 219805958,30.0
fatura-agosto.pdf,07/07,SUPERMERCADO GUANABARA,458.9
fatura-agosto.pdf,09/07,GOOGLE YOUTUBE MEMBER,1.99
fatura-agosto.pdf,01/08,MP *MELIMAIS,24.9
fatura-agosto.pdf,04/08,ANUIDADE DIFERENCIADA,0.0
fatura-mar.pdf,10/02,PAGAMENTO DE FATURA,-871.8
fatura-mar.pdf,11/12,PARC SALDO DE FATURA,119.42
fatura-mar.pdf,11/02,GRUPO OLX 1599F9471E,23.01
fatura-mar.pdf,02/02,MP *MELIMAIS,27.99
fatura-mar.pdf,05/02,SUPERMERCADO GUANABARA,115.33
fatura-mar.pdf,08/02,SUPERMERCADO GUANABARA,201.54
fatura-mar.pdf,09/02,GOOGLE YOUTUBE MEMBER,1.99
fatura-mar.pdf,11/02,SUPERMERCADO GUANABARA,33.3
fatura-mar.pdf,27/02,ANUIDADE DIFERENCIADA,0.0
fatura-fev.pdf,10/01,PAGAMENTO DE FATURA,-595.25
fatura-fev.pdf,11/12,PARC SALDO DE FATURA,119.42
fatura-fev.pdf,03/01,MP *MELIMAIS,27.99
fatura-fev.pdf,08/01,SUPERMERCADO GUANABARA,400.67
fatura-fev.pdf,09/01,TIM*TIM,62.58
fatura-fev.pdf,09/01,DROGARIA DROGA XIII LT,44.98
fatura-fev.pdf,09/01,GOOGLE YOUTUBE MEMBER,1.99
fatura-fev.pdf,10/01,TIM*TIM 219805958,15.0
fatura-fev.pdf,11/01,SUPERMERCADO GUANABARA,129.27
fatura-fev.pdf,20/01,PRODUTOS GLOBO,69.9
fatura-fev.pdf,03/02,ANUIDADE DIFERENCIADA,0.0
fatura-julho.pdf,12/06,PAGAMENTODEFATURA-INTERNET,-661.28
fatura-julho.pdf,04/06,SHOPEE*MONTECRISTOALU,43.93
fatura-julho.pdf,02/06,MP*MELIMAIS,24.9
fatura-julho.pdf,04/06,SUPERMERCADOGUANABARA,258.06
fatura-julho.pdf,05/06,UBERUBER*TRIPHELPU,5.25
fatura-julho.pdf,08/06,REDERJ,36.36
fatura-julho.pdf,09/06,SUPERMERCADOGUANABARA,30.96
fatura-julho.pdf,09/06,GOOGLEYOUTUBEMEMBER,1.99
fatura-julho.pdf,15/06,PADARIAESPETINHO2006,45.0
fatura-julho.pdf,18/06,SUPERMERCADOGUANABARA,45.72
fatura-julho.pdf,03/07,ANUIDADEDIFERENCIADA,0.0
fatura-outubro.pdf,15/09,PAGAMENTO DE FATURA,-708.53
fatura-outubro.pdf,07/08,RIO BEL COSMETICOS,57.2
fatura-outubro.pdf,05/09,CAMPEAO 20,158.56
fatura-outubro.pdf,06/09,58 678 975 ISABEL PAT,48.0
fatura-outubro.pdf,06/09,SUPERMERCADO GUANABARA,72.15
fatura-outubro.pdf,07/09,REDERJ,50.75
fatura-outubro.pdf,07/09,PEIXARIA JOEDSON,45.0
fatura-outubro.pdf,09/09,SUPERMERCADO GUANABARA,105.08
fatura-outubro.pdf,09/09,SHOPEE *CASADECORADAEN,18.9
fatura-outubro.pdf,09/09,SHOPEE *CASADECORADAEN,18.9
fatura-outubro.pdf,09/09,GOOGLE YOUTUBE MEMBER,1.99
fatura-outubro.pdf,10/09,SUPERMERCADO GUANABARA,46.89
fatura-outubro.pdf,17/09,TIM*TIM 219805958,30.0
fatura-outubro.pdf,30/09,EC *MELIMAIS,24.9
fatura-outubro.pdf,03/10,ANUIDADE DIFERENCIADA,0.0
fatura-nov.pdf,13/10,PAGAMENTO DE FATURA-INTERNET,-719.94
fatura-nov.pdf,04/10,SHOPEE *NEWWORDMAGAZIN,65.95
fatura-nov.pdf,04/10,SUPERMERCADO GUANABARA,468.05
fatura-nov.pdf,08/10,REDERJ,94.96
fatura-nov.pdf,09/10,GOOGLE YOUTUBE MEMBER,1.99
fatura-nov.pdf,15/10,TIM*21980595816,20.0
fatura-nov.pdf,26/10,NETFLIX COM,44.9
fatura-nov.pdf,30/10,MP *MELIMAIS,24.9
fatura-nov.pdf,03/11,ANUIDADE DIFERENCIADA,0.0
fatura-dezembro.pdf,10/11,PAGAMENTO DE FATURA-INTERNET,-754.35
fatura-dezembro.pdf,04/11,REDERJ,93.8
fatura-dezembro.pdf,06/11,SUPERMERCADO GUANABARA,433.32
fatura-dezembro.pdf,08/11,REDERJ,77.49
fatura-dezembro.pdf,09/11,GOOGLE YOUTUBE MEMBER,1.99
fatura-dezembro.pdf,12/11,LOJAS AMERICANAS 532,35.96
fatura-dezembro.pdf,12/11,TIM*21980595816,20.0
fatura-dezembro.pdf,23/11,TIM*21980595816,20.0
fatura-dezembro.pdf,26/11,NETFLIX COM,44.9
fatura-dezembro.pdf,29/11,EC *MELIMAIS,9.9
fatura-dezembro.pdf,03/12,ANUIDADE DIFERENCIADA,22.0
fatura-abr.pdf,11/02,GRUPO OLX 1599F9471E,-0.02
fatura-abr.pdf,10/03,PAGAMENTO DE FATURA-INTERNET,-522.58
fatura-abr.pdf,11/12,PARC SALDO DE FATURA,119.42
fatura-abr.pdf,11/02,GRUPO OLX 1599F9471E,23.01
fatura-abr.pdf,07/03,PERFUMARIALURDES,51.24
fatura-abr.pdf,26/02,SUPERMERCADO GUANABARA,67.82
fatura-abr.pdf,04/03,MP *MELIMAIS,27.99
fatura-abr.pdf,05/03,SUPERMERCADO GUANABARA,100.35
fatura-abr.pdf,10/03,GOOGLE YOUTUBE MEMBER,1.99
fatura-abr.pdf,12/03,SUPERMERCADO GUANABARA,150.51
fatura-abr.pdf,13/03,REDERJ,39.43
fatura-abr.pdf,16/03,PQA ALIMENTOS ENGENHO,27.0
fatura-abr.pdf,03/04,ANUIDADE DIFERENCIADA,0.0
fatura-setembro.pdf,11/08,PAGAMENTODEFATURA-INTERNET,-834.05
fatura-setembro.pdf,04/06,SHOPEE*MONTECRISTOALU,43.91
fatura-setembro.pdf,07/08,RIOBELCOSMETICOS,57.2
fatura-setembro.pdf,07/08,SHOPEE*NOSSOLARENXOVA,27.49
fatura-setembro.pdf,09/08,REDERJ,40.81
fatura-setembro.pdf,09/08,GOOGLEYOUTUBEMEMBER,1.99
fatura-setembro.pdf,10/08,REDERJ,50.19
fatura-setembro.pdf,11/08,SUPERMERCADOGUANABARA,370.14
fatura-setembro.pdf,13/08,UBER*TRIP,18.96
fatura-setembro.pdf,26/08,SUPERMERCADOGUANABARA,72.94
fatura-setembro.pdf,31/08,MP*MELIMAIS,24.9
fatura-setembro.pdf,03/09,ANUIDADEDIFERENCIADA,0.0
