MES_FATURA,SEMANA_FATURA,Data,Arquivo,Descrição,Valor (R$)
0,1,2025-04-07 00:00:00+00:00,fatura-maio.pdf,PAGAMENTODEFATURA-INTERNET,-608.74
2025-03 (MAR),2,2025-02-11 00:00:00+00:00,fatura-maio.pdf,GRUPOOLX1599F9471E,22.99
2025-04 (ABR),1,2025-03-07 00:00:00+00:00,fatura-maio.pdf,PERFUMARIALURDES,51.24
2025-04 (ABR),1,2025-04-03 00:00:00+00:00,fatura-maio.pdf,MP*MELIMAIS,24.9
0,1,2025-04-05 00:00:00+00:00,fatura-maio.pdf,REDERJ,57.8
0,1,2025-04-06 00:00:00+00:00,fatura-maio.pdf,REDERJ,54.66
0,1,2025-04-07 00:00:00+00:00,fatura-maio.pdf,SUPERMERCADOGUANABARA,329.3
0,2,2025-04-09 00:00:00+00:00,fatura-maio.pdf,REDERJ,73.07
0,2,2025-04-09 00:00:00+00:00,fatura-maio.pdf,GOOGLEYOUTUBEMEMBER,1.99
0,4,2025-04-28 00:00:00+00:00,fatura-maio.pdf,58678975ISABELPAT,33.0
0,1,2025-05-02 00:00:00+00:00,fatura-maio.pdf,TIM*TIM219891252,15.0
2025-05 (MAI),1,2025-05-05 00:00:00+00:00,fatura-maio.pdf,ANUIDADEDIFERENCIADA,0.0
2025-01 (JAN),2,2024-12-11 00:00:00+00:00,fatura-jan.pdf,PAGAMENTO DE FATURA,-600.0
2025-01 (JAN),2,2024-12-11 00:00:00+00:00,fatura-jan.pdf,PARC SALDO DE FATURA,-340.18
2025-01 (JAN),2,2024-12-11 00:00:00+00:00,fatura-jan.pdf,PARC SALDO DE FATURA,119.42
2025-01 (JAN),1,2024-12-04 00:00:00+00:00,fatura-jan.pdf,MP *MELIMAIS,27.99
2025-01 (JAN),1,2024-12-07 00:00:00+00:00,fatura-jan.pdf,NOVA GERACAO COMESTIVE,30.5
2025-01 (JAN),1,2024-12-07 00:00:00+00:00,fatura-jan.pdf,SHOPEE *BORDADOSATHENA,38.18
2025-01 (JAN),1,2024-12-08 00:00:00+00:00,fatura-jan.pdf,REDERJ,56.42
2025-01 (JAN),2,2024-12-09 00:00:00+00:00,fatura-jan.pdf,GOOGLE YOUTUBE MEMBER,1.99
2025-01 (JAN),2,2024-12-11 00:00:00+00:00,fatura-jan.pdf,SUPERMERCADO GUANABARA,222.75
2025-01 (JAN),3,2024-12-20 00:00:00+00:00,fatura-jan.pdf,PRODUTOS GLOBO,69.9
0,1,2024-01-03 00:00:00+00:00,fatura-jan.pdf,ANUIDADE DIFERENCIADA,0.0
2025-06 (JUN),1,2025-06-04 00:00:00+00:00,fatura-agosto.pdf,SHOPEE *MONTECRISTOALU,-0.02
2025-07 (JUL),2,2025-07-14 00:00:00+00:00,fatura-agosto.pdf,PAGAMENTO DE FATURA-INTERNET,-518.48
2025-06 (JUN),1,2025-06-04 00:00:00+00:00,fatura-agosto.pdf,SHOPEE *MONTECRISTOALU,43.93
2025-06 (JUN),1,2025-07-02 00:00:00+00:00,fatura-agosto.pdf,MP *MELIMAIS,24.9
2025-07 (JUL),1,2025-07-04 00:00:00+00:00,fatura-agosto.pdf,SUPERMERCADO GUANABARA,97.74
2025-07 (JUL),1,2025-07-06 00:00:00+00:00,fatura-agosto.pdf,REDERJ,89.46
2025-07 (JUL),1,2025-07-07 00:00:00+00:00,fatura-agosto.pdf,SHOPEE ENXOVAISJOSU,34.9
2025-07 (JUL),1,2025-07-07 00:00:00+00:00,fatura-agosto.pdf,TIM*TIM 219805958,30.0
2025-07 (JUL),1,2025-07-07 00:00:00+00:00,fatura-agosto.pdf,SUPERMERCADO GUANABARA,458.9
2025-07 (JUL),2,2025-07-09 00:00:00+00:00,fatura-agosto.pdf,GOOGLE YOUTUBE MEMBER,1.99
2025-07 (JUL),1,2025-08-01 00:00:00+00:00,fatura-agosto.pdf,MP *MELIMAIS,24.9
2025-08 (AGO),1,2025-08-04 00:00:00+00:00,fatura-agosto.pdf,ANUIDADE DIFERENCIADA,0.0
2025-03 (MAR),2,2025-02-10 00:00:00+00:00,fatura-mar.pdf,PAGAMENTO DE FATURA,-871.8
0,2,2025-12-11 00:00:00+00:00,fatura-mar.pdf,PARC SALDO DE FATURA,119.42
2025-03 (MAR),2,2025-02-11 00:00:00+00:00,fatura-mar.pdf,GRUPO OLX 1599F9471E,23.01
2025-02 (FEV),1,2025-02-02 00:00:00+00:00,fatura-mar.pdf,MP *MELIMAIS,27.99
2025-03 (MAR),1,2025-02-05 00:00:00+00:00,fatura-mar.pdf,SUPERMERCADO GUANABARA,115.33
2025-03 (MAR),1,2025-02-08 00:00:00+00:00,fatura-mar.pdf,SUPERMERCADO GUANABARA,201.54
2025-03 (MAR),2,2025-02-09 00:00:00+00:00,fatura-mar.pdf,GOOGLE YOUTUBE MEMBER,1.99
2025-03 (MAR),2,2025-02-11 00:00:00+00:00,fatura-mar.pdf,SUPERMERCADO GUANABARA,33.3
2025-03 (MAR),4,2025-02-27 00:00:00+00:00,fatura-mar.pdf,ANUIDADE DIFERENCIADA,0.0
2025-02 (FEV),2,2025-01-10 00:00:00+00:00,fatura-fev.pdf,PAGAMENTO DE FATURA,-595.25
0,2,2025-12-11 00:00:00+00:00,fatura-fev.pdf,PARC SALDO DE FATURA,119.42
2025-01 (JAN),1,2025-01-03 00:00:00+00:00,fatura-fev.pdf,MP *MELIMAIS,27.99
2025-02 (FEV),1,2025-01-08 00:00:00+00:00,fatura-fev.pdf,SUPERMERCADO GUANABARA,400.67
2025-02 (FEV),2,2025-01-09 00:00:00+00:00,fatura-fev.pdf,TIM*TIM,62.58
2025-02 (FEV),2,2025-01-09 00:00:00+00:00,fatura-fev.pdf,DROGARIA DROGA XIII LT,44.98
2025-02 (FEV),2,2025-01-09 00:00:00+00:00,fatura-fev.pdf,GOOGLE YOUTUBE MEMBER,1.99
2025-02 (FEV),2,2025-01-10 00:00:00+00:00,fatura-fev.pdf,TIM*TIM 219805958,15.0
2025-02 (FEV),2,2025-01-11 00:00:00+00:00,fatura-fev.pdf,SUPERMERCADO GUANABARA,129.27
2025-02 (FEV),3,2025-01-20 00:00:00+00:00,fatura-fev.pdf,PRODUTOS GLOBO,69.9
2025-02 (FEV),1,2025-02-03 00:00:00+00:00,fatura-fev.pdf,ANUIDADE DIFERENCIADA,0.0
2025-06 (JUN),2,2025-06-12 00:00:00+00:00,fatura-julho.pdf,PAGAMENTODEFATURA-INTERNET,-661.28
2025-06 (JUN),1,2025-06-04 00:00:00+00:00,fatura-julho.pdf,SHOPEE*MONTECRISTOALU,43.93
2025-05 (MAI),1,2025-06-02 00:00:00+00:00,fatura-julho.pdf,MP*MELIMAIS,24.9
2025-06 (JUN),1,2025-06-04 00:00:00+00:00,fatura-julho.pdf,SUPERMERCADOGUANABARA,258.06
2025-06 (JUN),1,2025-06-05 00:00:00+00:00,fatura-julho.pdf,UBERUBER*TRIPHELPU,5.25
2025-06 (JUN),1,2025-06-08 00:00:00+00:00,fatura-julho.pdf,REDERJ,36.36
2025-06 (JUN),2,2025-06-09 00:00:00+00:00,fatura-julho.pdf,SUPERMERCADOGUANABARA,30.96
2025-06 (JUN),2,2025-06-09 00:00:00+00:00,fatura-julho.pdf,GOOGLEYOUTUBEMEMBER,1.99
2025-06 (JUN),2,2025-06-15 00:00:00+00:00,fatura-julho.pdf,PADARIAESPETINHO2006,45.0
2025-06 (JUN),3,2025-06-18 00:00:00+00:00,fatura-julho.pdf,SUPERMERCADOGUANABARA,45.72
2025-06 (JUN),1,2025-07-03 00:00:00+00:00,fatura-julho.pdf,ANUIDADEDIFERENCIADA,0.0
2025-09 (SET),2,2025-09-15 00:00:00+00:00,fatura-outubro.pdf,PAGAMENTO DE FATURA,-708.53
2025-08 (AGO),1,2025-08-07 00:00:00+00:00,fatura-outubro.pdf,RIO BEL COSMETICOS,57.2
2025-09 (SET),1,2025-09-05 00:00:00+00:00,fatura-outubro.pdf,CAMPEAO 20,158.56
2025-09 (SET),1,2025-09-06 00:00:00+00:00,fatura-outubro.pdf,58 678 975 ISABEL PAT,48.0
2025-09 (SET),1,2025-09-06 00:00:00+00:00,fatura-outubro.pdf,SUPERMERCADO GUANABARA,72.15
2025-09 (SET),1,2025-09-07 00:00:00+00:00,fatura-outubro.pdf,REDERJ,50.75
2025-09 (SET),1,2025-09-07 00:00:00+00:00,fatura-outubro.pdf,PEIXARIA JOEDSON,45.0
2025-09 (SET),2,2025-09-09 00:00:00+00:00,fatura-outubro.pdf,SUPERMERCADO GUANABARA,105.08
2025-09 (SET),2,2025-09-09 00:00:00+00:00,fatura-outubro.pdf,SHOPEE *CASADECORADAEN,18.9
2025-09 (SET),2,2025-09-09 00:00:00+00:00,fatura-outubro.pdf,SHOPEE *CASADECORADAEN,18.9
2025-09 (SET),2,2025-09-09 00:00:00+00:00,fatura-outubro.pdf,GOOGLE YOUTUBE MEMBER,1.99
2025-09 (SET),2,2025-09-10 00:00:00+00:00,fatura-outubro.pdf,SUPERMERCADO GUANABARA,46.89
2025-09 (SET),3,2025-09-17 00:00:00+00:00,fatura-outubro.pdf,TIM*TIM 219805958,30.0
2025-09 (SET),4,2025-09-30 00:00:00+00:00,fatura-outubro.pdf,EC *MELIMAIS,24.9
2025-09 (SET),1,2025-10-03 00:00:00+00:00,fatura-outubro.pdf,ANUIDADE DIFERENCIADA,0.0
2025-10 (OUT),2,2025-10-13 00:00:00+00:00,fatura-nov.pdf,PAGAMENTO DE FATURA-INTERNET,-719.94
2025-10 (OUT),1,2025-10-04 00:00:00+00:00,fatura-nov.pdf,SHOPEE *NEWWORDMAGAZIN,65.95
2025-10 (OUT),1,2025-10-04 00:00:00+00:00,fatura-nov.pdf,SUPERMERCADO GUANABARA,468.05
2025-10 (OUT),1,2025-10-08 00:00:00+00:00,fatura-nov.pdf,REDERJ,94.96
2025-10 (OUT),2,2025-10-09 00:00:00+00:00,fatura-nov.pdf,GOOGLE YOUTUBE MEMBER,1.99
2025-10 (OUT),2,2025-10-15 00:00:00+00:00,fatura-nov.pdf,TIM*21980595816,20.0
2025-10 (OUT),4,2025-10-26 00:00:00+00:00,fatura-nov.pdf,NETFLIX COM,44.9
2025-10 (OUT),4,2025-10-30 00:00:00+00:00,fatura-nov.pdf,MP *MELIMAIS,24.9
2025-10 (OUT),1,2025-11-03 00:00:00+00:00,fatura-nov.pdf,ANUIDADE DIFERENCIADA,0.0
2025-11 (NOV),2,2025-11-10 00:00:00+00:00,fatura-dezembro.pdf,PAGAMENTO DE FATURA-INTERNET,-754.35
2025-11 (NOV),1,2025-11-04 00:00:00+00:00,fatura-dezembro.pdf,REDERJ,93.8
2025-11 (NOV),1,2025-11-06 00:00:00+00:00,fatura-dezembro.pdf,SUPERMERCADO GUANABARA,433.32
2025-11 (NOV),1,2025-11-08 00:00:00+00:00,fatura-dezembro.pdf,REDERJ,77.49
2025-11 (NOV),2,2025-11-09 00:00:00+00:00,fatura-dezembro.pdf,GOOGLE YOUTUBE MEMBER,1.99
2025-11 (NOV),2,2025-11-12 00:00:00+00:00,fatura-dezembro.pdf,LOJAS AMERICANAS 532,35.96
2025-11 (NOV),2,2025-11-12 00:00:00+00:00,fatura-dezembro.pdf,TIM*21980595816,20.0
2025-11 (NOV),3,2025-11-23 00:00:00+00:00,fatura-dezembro.pdf,TIM*21980595816,20.0
2025-11 (NOV),4,2025-11-26 00:00:00+00:00,fatura-dezembro.pdf,NETFLIX COM,44.9
2025-11 (NOV),4,2025-11-29 00:00:00+00:00,fatura-dezembro.pdf,EC *MELIMAIS,9.9
2025-11 (NOV),1,2025-12-03 00:00:00+00:00,fatura-dezembro.pdf,ANUIDADE DIFERENCIADA,22.0
2025-03 (MAR),2,2025-02-11 00:00:00+00:00,fatura-abr.pdf,GRUPO OLX 1599F9471E,-0.02
2025-04 (ABR),2,2025-03-10 00:00:00+00:00,fatura-abr.pdf,PAGAMENTO DE FATURA-INTERNET,-522.58
0,2,2025-12-11 00:00:00+00:00,fatura-abr.pdf,PARC SALDO DE FATURA,119.42
2025-03 (MAR),2,2025-02-11 00:00:00+00:00,fatura-abr.pdf,GRUPO OLX 1599F9471E,23.01
2025-04 (ABR),1,2025-03-07 00:00:00+00:00,fatura-abr.pdf,PERFUMARIALURDES,51.24
2025-03 (MAR),4,2025-02-26 00:00:00+00:00,fatura-abr.pdf,SUPERMERCADO GUANABARA,67.82
2025-04 (ABR),1,2025-03-04 00:00:00+00:00,fatura-abr.pdf,MP *MELIMAIS,27.99
2025-04 (ABR),1,2025-03-05 00:00:00+00:00,fatura-abr.pdf,SUPERMERCADO GUANABARA,100.35
2025-04 (ABR),2,2025-03-10 00:00:00+00:00,fatura-abr.pdf,GOOGLE YOUTUBE MEMBER,1.99
2025-04 (ABR),2,2025-03-12 00:00:00+00:00,fatura-abr.pdf,SUPERMERCADO GUANABARA,150.51
2025-04 (ABR),2,2025-03-13 00:00:00+00:00,fatura-abr.pdf,REDERJ,39.43
2025-04 (ABR),2,2025-03-16 00:00:00+00:00,fatura-abr.pdf,PQA ALIMENTOS ENGENHO,27.0
2025-04 (ABR),1,2025-04-03 00:00:00+00:00,fatura-abr.pdf,ANUIDADE DIFERENCIADA,0.0
2025-08 (AGO),2,2025-08-11 00:00:00+00:00,fatura-setembro.pdf,PAGAMENTODEFATURA-INTERNET,-834.05
2025-06 (JUN),1,2025-06-04 00:00:00+00:00,fatura-setembro.pdf,SHOPEE*MONTECRISTOALU,43.91
2025-08 (AGO),1,2025-08-07 00:00:00+00:00,fatura-setembro.pdf,RIOBELCOSMETICOS,57.2
2025-08 (AGO),1,2025-08-07 00:00:00+00:00,fatura-setembro.pdf,SHOPEE*NOSSOLARENXOVA,27.49
2025-08 (AGO),2,2025-08-09 00:00:00+00:00,fatura-setembro.pdf,REDERJ,40.81
2025-08 (AGO),2,2025-08-09 00:00:00+00:00,fatura-setembro.pdf,GOOGLEYOUTUBEMEMBER,1.99
2025-08 (AGO),2,2025-08-10 00:00:00+00:00,fatura-setembro.pdf,REDERJ,50.19
2025-08 (AGO),2,2025-08-11 00:00:00+00:00,fatura-setembro.pdf,SUPERMERCADOGUANABARA,370.14
2025-08 (AGO),2,2025-08-13 00:00:00+00:00,fatura-setembro.pdf,UBER*TRIP,18.96
2025-08 (AGO),4,2025-08-26 00:00:00+00:00,fatura-setembro.pdf,SUPERMERCADOGUANABARA,72.94
2025-08 (AGO),4,2025-08-31 00:00:00+00:00,fatura-setembro.pdf,MP*MELIMAIS,24.9
2025-08 (AGO),1,2025-09-03 00:00:00+00:00,fatura-setembro.pdf,ANUIDADEDIFERENCIADA,0.0
